NO_OF_FRAMES	638
NO_OF_CAMERAS	16
NO_OF_MARKERS	71
FREQUENCY	400
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-08-07, 12:52:50.014	3307.37193418
DATA_INCLUDED	3D
MARKER_NAMES	R_illiac	R_troch	R_asis	L_illiac	L_troch	L_asis	R_PSIS	Sacrum	L_PSIS	R_thigh1	R_thigh2	R_thigh3	R_thigh4	RL_knee	RM_Knee	R_shank1	R_shank2	R_shank3	R_shank4	R_heel	RL_ankle	RM_ankle	R_Metatarsal5	R_Metatarsal1	L_thigh1	L_thigh2	L_thigh3	L_thigh4	LL_knee	LM_Knee	L_shank1	L_shank2	L_shank3	L_shank4	L_heel	LL_ankle	LM_Ankle	L_Metatarsal5	L_Metatarsal1	Back_down	Neck	Back_right	Back_left	Head_up	Head_front	Head_left	Head_right	R_shoulder	R_humerus1	R_humerus2	R_humerus3	Rl_elbow	RM_elbow	R_radius1	R_radius2	R_radius3	RL_wrist	Rm_wrist	R_hand	L_shoulder	L_humerus1	L_humerus2	L_humerus3	LL_elbow	LM_elbow	L_radius1	L_radius2	L_radius3	LL_wrist	Lm_wrist	L_hand
R_illiac X	R_illiac Y	R_illiac Z	R_troch X	R_troch Y	R_troch Z	R_asis X	R_asis Y	R_asis Z	L_illiac X	L_illiac Y	L_illiac Z	L_troch X	L_troch Y	L_troch Z	L_asis X	L_asis Y	L_asis Z	R_PSIS X	R_PSIS Y	R_PSIS Z	Sacrum X	Sacrum Y	Sacrum Z	L_PSIS X	L_PSIS Y	L_PSIS Z	R_thigh1 X	R_thigh1 Y	R_thigh1 Z	R_thigh2 X	R_thigh2 Y	R_thigh2 Z	R_thigh3 X	R_thigh3 Y	R_thigh3 Z	R_thigh4 X	R_thigh4 Y	R_thigh4 Z	RL_knee X	RL_knee Y	RL_knee Z	RM_Knee X	RM_Knee Y	RM_Knee Z	R_shank1 X	R_shank1 Y	R_shank1 Z	R_shank2 X	R_shank2 Y	R_shank2 Z	R_shank3 X	R_shank3 Y	R_shank3 Z	R_shank4 X	R_shank4 Y	R_shank4 Z	R_heel X	R_heel Y	R_heel Z	RL_ankle X	RL_ankle Y	RL_ankle Z	RM_ankle X	RM_ankle Y	RM_ankle Z	R_Metatarsal5 X	R_Metatarsal5 Y	R_Metatarsal5 Z	R_Metatarsal1 X	R_Metatarsal1 Y	R_Metatarsal1 Z	L_thigh1 X	L_thigh1 Y	L_thigh1 Z	L_thigh2 X	L_thigh2 Y	L_thigh2 Z	L_thigh3 X	L_thigh3 Y	L_thigh3 Z	L_thigh4 X	L_thigh4 Y	L_thigh4 Z	LL_knee X	LL_knee Y	LL_knee Z	LM_Knee X	LM_Knee Y	LM_Knee Z	L_shank1 X	L_shank1 Y	L_shank1 Z	L_shank2 X	L_shank2 Y	L_shank2 Z	L_shank3 X	L_shank3 Y	L_shank3 Z	L_shank4 X	L_shank4 Y	L_shank4 Z	L_heel X	L_heel Y	L_heel Z	LL_ankle X	LL_ankle Y	LL_ankle Z	LM_Ankle X	LM_Ankle Y	LM_Ankle Z	L_Metatarsal5 X	L_Metatarsal5 Y	L_Metatarsal5 Z	L_Metatarsal1 X	L_Metatarsal1 Y	L_Metatarsal1 Z	Back_down X	Back_down Y	Back_down Z	Neck X	Neck Y	Neck Z	Back_right X	Back_right Y	Back_right Z	Back_left X	Back_left Y	Back_left Z	Head_up X	Head_up Y	Head_up Z	Head_front X	Head_front Y	Head_front Z	Head_left X	Head_left Y	Head_left Z	Head_right X	Head_right Y	Head_right Z	R_shoulder X	R_shoulder Y	R_shoulder Z	R_humerus1 X	R_humerus1 Y	R_humerus1 Z	R_humerus2 X	R_humerus2 Y	R_humerus2 Z	R_humerus3 X	R_humerus3 Y	R_humerus3 Z	Rl_elbow X	Rl_elbow Y	Rl_elbow Z	RM_elbow X	RM_elbow Y	RM_elbow Z	R_radius1 X	R_radius1 Y	R_radius1 Z	R_radius2 X	R_radius2 Y	R_radius2 Z	R_radius3 X	R_radius3 Y	R_radius3 Z	RL_wrist X	RL_wrist Y	RL_wrist Z	Rm_wrist X	Rm_wrist Y	Rm_wrist Z	R_hand X	R_hand Y	R_hand Z	L_shoulder X	L_shoulder Y	L_shoulder Z	L_humerus1 X	L_humerus1 Y	L_humerus1 Z	L_humerus2 X	L_humerus2 Y	L_humerus2 Z	L_humerus3 X	L_humerus3 Y	L_humerus3 Z	LL_elbow X	LL_elbow Y	LL_elbow Z	LM_elbow X	LM_elbow Y	LM_elbow Z	L_radius1 X	L_radius1 Y	L_radius1 Z	L_radius2 X	L_radius2 Y	L_radius2 Z	L_radius3 X	L_radius3 Y	L_radius3 Z	LL_wrist X	LL_wrist Y	LL_wrist Z	Lm_wrist X	Lm_wrist Y	Lm_wrist Z	L_hand X	L_hand Y	L_hand Z	
335.648	554.335	1079.603	381.320	577.958	893.923	273.396	517.785	1006.555	339.931	221.972	1080.014	359.666	199.034	932.315	281.579	260.753	1011.237	460.944	447.466	1077.208	455.218	388.825	1105.740	464.405	332.065	1076.284	369.845	575.979	769.634	299.063	589.215	796.040	265.518	597.260	676.016	328.460	583.008	652.172	231.656	580.610	504.534	242.395	448.078	486.289	320.572	590.172	391.355	250.918	588.531	376.050	283.826	588.417	270.621	341.381	589.914	287.648	428.935	533.512	78.200	381.042	570.377	104.619	353.380	483.506	103.540	213.346	597.715	35.151	206.483	503.272	39.951	350.627	195.437	761.106	276.261	199.362	785.798	241.526	191.199	668.364	298.838	189.247	645.475	253.014	195.109	507.976	245.765	321.088	465.815	318.122	176.006	366.869	246.881	206.934	355.162	273.717	207.552	251.198	331.979	187.152	259.177	428.980	238.871	67.790	371.658	204.091	100.374	344.377	297.481	107.778	210.183	187.960	37.140	197.477	266.723	43.274	395.810	391.576	1234.698	250.364	390.871	1527.107	347.717	475.791	1400.044	347.834	307.241	1389.112	115.328	388.001	1755.050	-11.675	361.161	1670.528	106.681	287.111	1647.213	71.520	480.334	1662.749	161.144	573.639	1492.740	199.050	661.587	1309.825	262.645	714.502	1411.582	273.785	735.767	1308.951	301.696	769.501	1258.706	387.536	698.357	1268.809	279.761	662.575	1170.351	329.610	781.078	1143.707	318.878	696.508	1084.100	374.320	603.379	1050.740	318.185	665.027	1007.687	304.175	605.939	1017.056	157.873	219.333	1502.922	176.284	139.752	1310.339	228.383	51.457	1391.901	235.756	55.906	1289.365	274.018	2.583	1225.909	365.612	62.155	1254.492	318.143	126.790	1196.054	254.527	36.925	1143.921	310.255	106.836	1095.684	361.907	170.839	1038.003	332.394	108.309	977.806	309.108	160.294	1000.629
336.416	554.389	1078.815	382.241	578.072	893.169	274.752	517.722	1005.458	340.616	222.030	1079.197	361.168	198.856	931.897	282.721	260.811	1010.241	462.016	447.561	1076.769	455.945	388.835	1105.389	465.324	332.072	1075.805	370.239	576.192	768.960	299.475	589.104	795.624	265.461	597.403	675.789	328.362	583.349	651.688	230.978	580.860	504.244	241.906	448.371	486.116	319.995	590.370	391.267	250.339	588.718	375.857	283.552	588.548	270.533	340.988	590.047	287.608	428.934	533.543	78.181	380.998	570.432	104.639	353.380	483.548	103.565	213.341	597.716	35.187	206.503	503.287	39.945	351.090	195.417	760.466	276.742	199.304	785.422	241.578	191.135	668.129	298.794	189.120	645.047	252.447	194.953	507.724	245.188	320.951	465.630	317.616	175.895	366.699	246.388	206.793	354.829	273.400	207.463	251.032	331.658	187.071	259.103	429.012	238.846	67.785	371.643	204.049	100.372	344.374	297.442	107.792	210.196	187.954	37.159	197.506	266.711	43.289	395.757	391.517	1234.032	248.980	390.879	1525.715	347.049	475.994	1399.215	346.921	307.245	1388.329	113.602	388.063	1753.226	-13.286	361.208	1668.383	105.135	287.144	1645.259	70.007	480.382	1660.900	159.840	573.627	1490.991	198.335	661.512	1308.217	261.383	714.682	1410.279	272.984	735.919	1307.791	300.992	769.683	1257.611	386.908	698.707	1268.060	279.860	662.571	1169.237	329.490	781.135	1142.700	319.256	696.512	1083.106	375.162	603.562	1050.021	319.034	664.943	1006.756	305.063	605.852	1016.180	156.401	219.431	1501.166	175.219	139.555	1308.832	227.155	51.437	1390.440	235.052	55.988	1287.945	273.481	2.625	1224.531	365.149	61.818	1253.689	318.148	126.777	1195.119	254.565	37.131	1142.630	310.750	106.900	1094.586	362.806	170.784	1037.276	333.552	108.372	976.836	310.209	160.329	999.708
337.152	554.437	1077.887	383.866	578.416	892.627	275.848	517.678	1004.490	341.389	222.162	1078.356	361.977	198.864	931.041	283.878	260.835	1009.276	462.492	447.564	1076.206	456.720	388.877	1105.026	466.163	332.091	1075.395	370.583	576.381	768.235	299.972	589.070	795.277	265.388	597.550	675.551	328.040	583.605	651.245	230.251	581.119	504.017	241.318	448.630	485.960	319.404	590.540	391.141	249.754	588.889	375.631	283.318	588.774	270.398	340.603	590.177	287.574	428.883	533.556	78.208	381.175	570.062	104.987	353.343	483.576	103.588	213.377	597.725	35.216	206.511	503.311	39.980	351.564	195.392	759.850	277.264	199.272	785.073	241.636	191.042	667.933	298.742	189.036	644.647	251.880	194.768	507.462	244.522	320.817	465.529	317.105	175.772	366.620	245.850	206.629	354.609	273.061	207.361	250.931	331.359	187.004	258.938	429.017	238.852	67.775	371.647	204.031	100.407	344.364	297.413	107.798	210.235	187.955	37.151	197.534	266.717	43.314	395.745	391.459	1233.397	247.541	390.907	1524.263	346.251	476.047	1398.416	346.022	307.231	1387.459	111.820	388.060	1751.210	-14.903	361.242	1666.246	103.540	287.194	1643.314	68.450	480.460	1658.922	158.622	573.694	1489.217	197.585	661.556	1306.786	260.116	714.850	1409.062	272.121	736.087	1306.493	300.403	769.795	1256.424	386.334	698.994	1267.397	279.914	662.536	1168.089	329.396	781.234	1141.701	319.603	696.503	1082.117	377.314	603.986	1049.208	319.819	664.910	1005.889	306.029	605.787	1015.309	154.982	219.524	1499.458	174.923	140.061	1307.171	225.903	51.411	1388.924	234.328	56.038	1286.427	272.996	2.662	1223.214	364.602	61.673	1252.892	318.044	126.794	1194.125	254.644	37.332	1141.173	311.247	106.971	1093.561	363.791	170.734	1036.517	334.545	108.428	975.882	311.264	160.373	998.815
337.796	554.447	1077.129	384.904	578.540	891.921	276.816	517.639	1003.363	342.299	222.228	1077.522	363.265	198.762	930.301	284.873	260.826	1008.168	462.907	447.561	1075.381	456.646	388.882	1104.058	467.747	332.528	1075.018	371.033	576.510	767.385	300.518	589.086	794.882	265.280	597.637	675.242	328.007	583.953	650.543	229.545	581.347	503.759	240.688	448.894	485.763	318.782	590.714	391.071	249.191	589.085	375.476	282.959	588.944	270.233	340.215	590.282	287.520	428.862	533.566	78.234	381.131	570.125	104.991	353.322	483.618	103.617	213.379	597.752	35.204	206.525	503.313	39.994	352.089	195.375	759.127	277.816	199.251	784.722	241.681	190.956	667.709	298.738	188.943	644.265	251.294	194.536	507.285	243.948	320.661	465.393	316.596	175.630	366.530	245.306	206.514	354.389	272.770	207.310	250.724	331.030	186.933	258.806	429.023	238.817	67.774	371.725	203.985	100.604	344.367	297.373	107.823	210.236	187.957	37.176	197.541	266.708	43.331	395.839	391.449	1232.865	246.183	390.922	1522.821	345.367	476.085	1397.527	345.149	307.209	1386.608	110.111	388.075	1749.210	-16.529	361.302	1664.054	101.881	287.261	1641.227	66.806	480.462	1656.808	157.180	573.626	1487.475	197.009	661.473	1304.993	258.754	715.028	1407.560	271.210	736.188	1305.125	299.696	769.908	1255.196	386.072	699.005	1266.724	279.899	662.527	1166.918	329.366	781.335	1140.764	320.591	696.811	1080.766	378.175	604.106	1048.524	320.424	664.730	1005.020	306.894	605.697	1014.494	153.538	219.633	1497.640	174.277	140.237	1305.329	224.641	51.393	1387.314	233.585	56.109	1284.846	272.523	2.707	1221.931	364.029	61.487	1252.019	317.988	126.765	1193.054	254.707	37.502	1139.799	311.723	107.019	1092.516	364.668	170.662	1035.766	335.636	108.473	974.964	312.338	160.428	997.875
338.359	554.561	1076.137	385.068	578.380	890.631	278.215	517.597	1002.104	343.123	222.318	1076.673	364.421	198.686	929.836	286.093	260.945	1007.056	463.143	447.590	1074.580	457.266	388.898	1103.600	468.802	332.689	1074.541	371.433	576.682	766.694	301.052	589.082	794.380	265.217	597.758	674.922	327.861	584.238	649.982	228.821	581.567	503.561	240.075	449.137	485.576	318.222	590.873	390.988	248.612	589.277	375.299	282.621	589.061	270.129	339.867	590.431	287.602	428.822	533.581	78.256	381.053	570.165	105.032	353.280	483.663	103.654	213.369	597.749	35.204	206.540	503.330	39.989	352.356	195.277	758.571	278.401	199.237	784.360	241.753	190.885	667.474	298.649	188.820	643.781	250.699	194.380	506.991	243.374	320.532	465.237	316.032	175.495	366.416	244.792	206.356	354.208	272.482	207.247	250.388	330.699	186.839	258.686	429.027	238.816	67.776	371.646	203.939	100.391	344.369	297.344	107.859	210.265	187.941	37.220	197.607	266.708	43.273	395.906	391.386	1232.243	244.765	390.947	1521.288	344.389	476.092	1396.562	344.122	307.117	1385.573	108.352	388.140	1747.220	-18.162	361.364	1661.859	100.359	287.281	1639.248	65.264	480.536	1654.750	155.795	573.557	1485.592	196.306	661.450	1303.403	257.461	715.195	1406.203	269.777	736.152	1303.722	299.006	769.977	1253.956	385.473	699.347	1265.978	280.014	662.499	1165.650	329.294	781.358	1139.703	321.024	696.830	1079.652	378.868	604.214	1047.845	321.170	664.690	1004.124	307.898	605.608	1013.603	152.068	219.768	1495.826	173.521	140.443	1303.590	223.323	51.428	1385.686	232.755	56.128	1283.503	272.005	2.732	1220.494	363.487	61.376	1251.249	317.970	126.756	1192.024	254.761	37.693	1138.331	312.209	107.077	1091.406	367.645	171.213	1034.778	336.672	108.529	974.125	313.409	160.473	996.993
338.908	554.652	1075.147	387.095	578.710	890.363	279.239	517.542	1001.057	343.829	222.445	1075.833	365.437	198.635	928.853	287.252	260.974	1005.944	463.487	447.586	1073.757	457.970	388.957	1103.167	469.710	332.741	1074.028	371.883	576.895	765.821	301.571	589.030	793.959	265.169	597.915	674.698	327.545	584.464	649.615	228.076	581.852	503.427	239.456	449.389	485.347	317.616	591.042	390.928	248.050	589.472	375.078	282.259	589.189	270.005	339.471	590.565	287.555	428.783	533.588	78.302	381.001	570.220	105.047	353.235	483.701	103.687	213.358	597.783	35.212	206.529	503.357	40.010	352.939	195.360	757.674	278.911	199.239	783.981	241.822	190.782	667.218	298.600	188.693	643.335	250.103	194.140	506.793	242.631	320.386	464.961	315.477	175.358	366.295	244.295	206.221	353.898	272.139	207.163	250.212	330.312	186.716	258.555	429.047	238.795	67.786	371.736	203.917	100.609	344.381	297.346	107.897	210.295	187.952	37.250	197.626	266.694	43.311	395.944	391.359	1231.560	243.310	390.992	1519.808	344.784	476.544	1396.706	343.245	307.106	1384.609	106.625	388.131	1745.105	-19.750	361.434	1659.661	98.785	287.296	1637.098	63.676	480.544	1652.654	154.445	573.524	1483.770	195.556	661.448	1301.759	256.131	715.393	1404.869	268.877	736.327	1302.334	298.418	770.117	1252.679	384.855	699.685	1265.195	279.993	662.472	1164.423	329.086	781.497	1138.515	321.335	696.834	1078.730	379.570	604.327	1046.957	321.939	664.645	1003.105	308.845	605.523	1012.662	150.588	219.869	1493.960	172.956	140.576	1301.773	222.052	51.394	1384.136	232.099	56.212	1281.912	271.499	2.805	1219.137	362.929	61.243	1250.391	318.015	126.795	1191.039	254.815	37.889	1136.883	312.674	107.141	1090.333	368.790	171.301	1033.962	337.810	108.636	973.144	314.568	160.565	996.032
339.574	554.662	1074.249	388.058	578.814	889.803	280.391	517.522	999.930	344.713	222.518	1074.908	366.517	198.622	928.241	288.449	261.057	1004.687	463.798	447.672	1072.858	458.689	389.039	1102.648	470.592	332.710	1073.571	372.290	577.108	765.009	302.093	589.008	793.557	265.110	598.042	674.455	327.342	584.777	649.004	227.372	582.116	503.285	238.768	449.641	485.097	316.980	591.256	390.870	247.447	589.662	374.809	281.845	589.372	269.716	339.077	590.694	287.532	428.749	533.607	78.330	380.939	570.266	105.071	353.197	483.737	103.728	213.363	597.790	35.219	206.542	503.363	40.006	353.090	195.120	757.133	279.486	199.219	783.596	241.872	190.677	666.962	298.537	188.552	642.830	249.462	193.939	506.605	242.058	320.239	464.817	314.929	175.213	366.083	243.758	206.062	353.639	271.811	207.066	250.056	329.946	186.615	258.480	429.049	238.763	67.797	371.741	203.883	100.617	344.397	297.330	107.985	210.324	187.958	37.276	197.663	266.707	43.311	395.909	391.328	1230.861	241.892	391.018	1518.232	343.854	476.564	1395.762	342.312	307.065	1383.607	104.862	388.155	1743.104	-21.369	361.465	1657.331	97.158	287.343	1634.987	62.103	480.613	1650.518	153.229	573.634	1481.967	194.880	661.420	1299.984	254.841	715.545	1403.331	267.901	736.446	1300.896	297.596	770.294	1251.428	384.233	700.006	1264.351	280.126	662.423	1163.155	329.083	781.557	1137.488	321.721	696.819	1077.654	380.378	604.396	1046.137	322.671	664.608	1001.979	309.740	605.443	1011.814	149.141	220.009	1491.994	172.230	140.713	1300.005	220.812	51.370	1382.494	231.341	56.299	1280.368	271.024	2.862	1217.667	362.391	60.967	1249.377	317.958	126.740	1189.883	254.965	37.987	1135.479	313.182	107.266	1089.343	369.817	171.302	1033.143	338.803	108.735	972.204	315.638	160.622	995.163
340.002	554.773	1073.302	389.330	578.983	889.002	281.480	517.523	998.848	345.441	222.629	1073.984	367.822	198.523	927.503	289.506	261.092	1003.705	464.157	447.762	1072.060	459.354	389.083	1102.138	471.390	332.730	1073.082	372.656	577.321	764.205	302.681	589.061	793.095	265.034	598.161	674.188	327.211	585.040	648.419	226.605	582.355	503.009	238.131	449.856	484.916	316.346	591.440	390.850	246.857	589.815	374.536	281.374	589.439	269.536	338.711	590.861	287.549	428.715	533.603	78.340	380.869	570.327	105.113	353.132	483.776	103.751	213.368	597.818	35.227	206.519	503.383	40.023	353.479	195.059	756.489	280.008	199.219	783.202	241.928	190.568	666.732	298.503	188.361	642.349	248.831	193.687	506.429	241.388	320.045	464.679	314.359	175.072	365.966	243.200	205.903	353.414	271.493	206.980	249.858	329.591	186.532	258.425	429.057	238.765	67.790	371.773	203.852	100.706	344.606	297.227	107.996	210.349	187.964	37.281	197.700	266.709	43.340	395.975	391.296	1230.275	240.441	391.031	1516.666	343.029	476.646	1394.781	341.422	307.071	1382.538	103.094	388.141	1740.953	-22.989	361.539	1654.959	95.534	287.355	1632.819	60.465	480.577	1648.283	151.719	573.512	1480.003	194.154	661.464	1298.285	253.537	715.715	1401.848	267.199	736.718	1299.608	296.932	770.387	1249.999	383.642	700.363	1263.419	280.201	662.436	1161.926	328.963	781.626	1136.308	322.155	696.819	1076.482	381.069	604.510	1045.280	323.535	664.545	1000.957	310.730	605.356	1010.743	147.639	220.125	1489.949	171.559	140.876	1298.077	219.590	51.376	1380.764	230.627	56.359	1278.647	270.501	2.934	1216.167	361.851	60.887	1248.424	317.892	126.733	1188.763	255.045	38.155	1133.852	313.721	107.324	1088.242	370.774	171.261	1032.324	339.919	108.850	971.221	316.759	160.663	994.156
340.549	554.807	1072.384	390.194	579.081	888.036	282.657	517.511	997.609	346.238	222.723	1073.008	368.613	198.576	926.573	290.794	261.162	1002.527	464.659	447.850	1071.256	460.025	389.140	1101.568	472.165	332.813	1072.528	373.187	577.557	763.177	303.261	589.105	792.520	264.996	598.306	673.953	327.056	585.316	647.779	225.870	582.560	502.726	237.466	450.090	484.704	315.686	591.605	390.709	246.268	590.006	374.262	281.007	589.578	269.379	338.240	590.956	287.380	428.671	533.595	78.380	380.804	570.364	105.108	353.104	483.817	103.765	213.355	597.823	35.225	206.510	503.410	40.032	354.016	195.043	755.730	280.525	199.177	782.816	242.000	190.394	666.489	298.439	188.221	641.912	248.211	193.514	506.202	240.656	319.871	464.538	313.767	174.924	365.791	242.611	205.736	353.228	271.182	206.889	249.555	329.259	186.454	258.356	429.089	238.757	67.812	371.770	203.828	100.718	344.596	297.186	108.032	210.364	187.971	37.308	197.699	266.696	43.363	395.914	391.287	1229.424	239.043	391.080	1515.011	342.169	476.596	1393.635	340.534	307.036	1381.482	101.307	388.141	1738.658	-24.584	361.592	1652.536	94.161	287.249	1630.603	59.009	480.634	1646.144	150.475	573.593	1478.038	193.536	661.427	1296.436	252.194	715.889	1400.280	266.098	736.746	1298.015	296.379	770.406	1248.695	383.016	700.655	1262.512	280.217	662.377	1160.613	328.869	781.703	1135.094	322.555	696.815	1075.256	381.821	604.601	1044.447	324.273	664.497	999.958	311.600	605.276	1009.720	146.191	220.229	1487.923	170.906	141.040	1296.191	218.271	51.384	1378.983	229.921	56.424	1277.004	270.062	2.970	1214.684	361.317	60.693	1247.397	317.955	126.719	1187.596	255.150	38.362	1132.389	314.178	107.392	1087.045	371.723	171.256	1031.464	341.065	108.919	970.122	317.817	160.717	993.165
341.525	554.685	1071.489	391.392	579.166	887.080	283.769	517.511	996.296	347.084	222.853	1072.039	370.133	198.456	926.006	291.953	261.262	1001.280	465.416	447.908	1070.582	460.822	389.201	1101.045	472.867	332.848	1071.916	373.629	577.733	762.305	303.438	589.384	792.291	264.944	598.405	673.628	326.914	585.621	647.169	225.151	582.745	502.417	236.732	450.331	484.479	315.107	591.797	390.592	245.654	590.195	374.041	280.595	589.670	269.235	337.743	591.099	287.289	428.643	533.552	78.361	380.736	570.404	105.117	353.042	483.843	103.772	213.335	597.851	35.232	206.526	503.439	40.021	354.540	195.090	755.087	281.100	199.123	782.343	242.062	190.231	666.235	298.354	187.989	641.471	247.580	193.286	505.966	239.935	319.690	464.291	313.220	174.775	365.739	242.052	205.598	352.969	270.866	206.798	249.361	328.934	186.390	258.298	429.092	238.737	67.807	371.752	203.782	100.740	344.620	297.156	108.102	210.383	187.972	37.329	197.737	266.709	43.360	395.918	391.312	1228.628	237.614	391.072	1513.324	341.187	476.641	1392.510	339.609	307.014	1380.364	99.576	388.149	1736.486	-26.188	361.676	1650.143	92.426	287.444	1628.395	57.357	480.730	1643.835	149.088	573.593	1476.089	192.821	661.375	1294.680	250.954	716.053	1398.740	265.318	736.929	1296.538	295.711	770.254	1247.080	382.407	701.032	1261.585	280.383	662.348	1159.281	328.737	781.747	1133.809	322.869	696.795	1074.145	382.562	604.697	1043.595	325.160	664.444	998.813	312.531	605.211	1008.748	144.717	220.334	1485.880	170.183	141.196	1294.365	217.046	51.411	1377.305	229.205	56.480	1275.248	269.582	3.041	1213.190	360.719	60.600	1246.505	317.867	126.715	1186.544	255.146	38.555	1130.842	314.632	107.479	1085.868	372.559	171.221	1030.632	342.062	108.982	969.074	318.910	160.787	992.141
344.396	554.328	1070.327	392.226	579.312	886.230	284.847	517.515	995.099	347.848	222.969	1071.062	370.945	198.489	925.101	293.000	261.319	999.994	466.277	447.969	1069.951	461.427	389.271	1100.449	473.555	332.878	1071.260	374.123	577.942	761.317	304.055	589.510	791.901	264.892	598.533	673.284	326.756	585.856	646.446	224.467	582.987	502.265	236.068	450.592	484.314	314.497	591.983	390.431	245.048	590.389	373.816	280.244	589.788	269.071	337.218	591.212	287.031	428.802	533.569	78.545	380.687	570.451	105.136	352.988	483.862	103.793	213.321	597.863	35.241	206.491	503.453	40.033	354.343	195.004	754.712	281.684	199.027	781.838	242.106	190.026	665.973	298.273	187.764	640.952	246.892	193.098	505.773	239.157	319.507	464.118	312.590	174.640	365.631	241.438	205.438	352.713	270.557	206.738	249.149	328.594	186.312	258.261	429.093	238.727	67.810	371.733	203.739	100.748	344.586	297.122	108.091	210.409	187.974	37.322	197.734	266.712	43.384	395.983	391.330	1227.889	236.136	391.097	1511.602	338.700	475.941	1390.303	338.682	306.996	1379.191	97.857	388.178	1734.248	-27.782	361.702	1647.624	90.835	287.551	1626.053	55.865	480.794	1641.558	147.659	573.543	1474.046	192.132	661.368	1292.882	249.632	716.227	1397.107	264.566	737.071	1295.037	294.985	770.410	1245.636	381.758	701.401	1260.613	280.384	662.338	1157.987	328.607	781.828	1132.554	323.316	696.805	1073.004	383.331	604.815	1042.729	325.966	664.414	997.760	313.441	605.141	1007.736	143.215	220.481	1483.845	169.563	141.310	1292.359	215.780	51.430	1375.451	228.477	56.554	1273.561	269.104	3.104	1211.539	360.161	60.381	1245.406	319.919	126.842	1185.366	255.281	38.746	1129.140	315.190	107.582	1084.712	373.437	171.173	1029.731	343.110	109.073	968.108	319.943	160.845	991.122
345.198	554.317	1069.251	393.470	579.408	885.149	285.956	517.516	993.809	348.563	223.034	1070.078	372.351	198.422	924.386	294.228	261.404	998.704	467.119	448.073	1069.356	462.090	389.343	1099.824	474.239	332.979	1070.633	374.525	578.162	760.476	304.725	589.607	791.335	264.892	598.672	673.015	326.597	586.057	645.842	223.674	583.200	501.933	235.433	450.866	484.146	313.878	592.189	390.236	244.474	590.524	373.553	280.324	590.216	268.842	336.804	591.361	286.950	428.765	533.576	78.557	380.622	570.467	105.137	352.947	483.879	103.797	213.320	597.867	35.329	206.490	503.459	40.066	354.821	194.961	753.902	282.267	198.946	781.376	242.154	189.807	665.666	298.151	187.464	640.322	246.176	192.907	505.525	238.398	319.368	463.885	311.959	174.472	365.546	240.860	205.281	352.416	270.207	206.598	249.018	328.200	186.223	258.162	429.091	238.705	67.819	371.696	203.712	100.782	344.538	297.084	108.120	210.433	187.974	37.321	197.745	266.696	43.393	395.838	391.334	1226.989	234.733	391.122	1509.895	337.715	475.982	1389.109	337.737	306.975	1378.059	96.095	388.216	1731.946	-29.400	361.779	1645.081	89.261	287.544	1623.730	54.393	480.865	1639.285	146.256	573.479	1471.922	191.453	661.358	1291.033	248.339	716.425	1395.472	263.552	737.188	1293.441	294.308	770.552	1244.220	381.150	701.696	1259.613	280.544	662.271	1156.505	328.524	781.904	1131.346	323.727	696.807	1071.762	384.081	604.937	1041.881	326.771	664.362	996.517	314.343	605.064	1006.720	141.726	220.613	1481.704	168.883	141.463	1290.363	214.546	51.449	1373.621	227.750	56.634	1271.771	268.708	3.131	1210.001	359.614	60.169	1244.307	319.991	126.874	1184.196	255.357	38.944	1127.624	315.687	107.645	1083.465	372.603	170.608	1028.964	344.304	109.211	967.057	321.063	160.945	989.969
